pointId,id,name,countryId,townId,address,longitude,latitude,categoryId,seq,installer_name,status,renewable_type,equipment_type,location_type,capacity_kw
1021542,Q_Q03_1442_0336-0000,嘉義縣布袋鎮上江山段0336-0000地號,16,271,0336-0000,120.204827,23.380592,REVO_PV,1021542,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021543,Q_Q03_1442_0337-0000,嘉義縣布袋鎮上江山段0337-0000地號,16,271,0337-0000,120.205321,23.380468,REVO_PV,1021543,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021544,Q_Q03_1442_0339-0000,嘉義縣布袋鎮上江山段0339-0000地號,16,271,0339-0000,120.205908,23.380741,REVO_PV,1021544,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021545,Q_Q03_1442_0344-0000,嘉義縣布袋鎮上江山段0344-0000地號,16,271,0344-0000,120.206272,23.380445,REVO_PV,1021545,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021546,Q_Q03_1442_0345-0000,嘉義縣布袋鎮上江山段0345-0000地號,16,271,0345-0000,120.205905,23.380439,REVO_PV,1021546,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021547,Q_Q03_1442_0975-0000,嘉義縣布袋鎮上江山段0975-0000地號,16,271,0975-0000,120.205354,23.380440,REVO_PV,1021547,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021548,Q_Q03_1442_0354-0000,嘉義縣布袋鎮上江山段0354-0000地號,16,271,0354-0000,120.205901,23.379689,REVO_PV,1021548,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021549,Q_Q03_1442_0355-0000,嘉義縣布袋鎮上江山段0355-0000地號,16,271,0355-0000,120.205544,23.379687,REVO_PV,1021549,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021550,Q_Q03_1442_0356-0000,嘉義縣布袋鎮上江山段0356-0000地號,16,271,0356-0000,120.205178,23.379498,REVO_PV,1021550,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021551,Q_Q03_1442_0357-0000,嘉義縣布袋鎮上江山段0357-0000地號,16,271,0357-0000,120.205008,23.379844,REVO_PV,1021551,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021552,Q_Q03_1442_0358-0000,嘉義縣布袋鎮上江山段0358-0000地號,16,271,0358-0000,120.205119,23.380021,REVO_PV,1021552,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021553,Q_Q03_1442_0359-0000,嘉義縣布袋鎮上江山段0359-0000地號,16,271,0359-0000,120.204817,23.380010,REVO_PV,1021553,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021554,Q_Q03_1442_0360-0000,嘉義縣布袋鎮上江山段0360-0000地號,16,271,0360-0000,120.204819,23.379549,REVO_PV,1021554,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021556,Q_Q03_1442_0379-0000,嘉義縣布袋鎮上江山段0379-0000地號,16,271,0379-0000,120.204827,23.377827,REVO_PV,1021556,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021557,Q_Q03_1442_0381-0000,嘉義縣布袋鎮上江山段0381-0000地號,16,271,0381-0000,120.205191,23.377822,REVO_PV,1021557,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021558,Q_Q03_1442_0382-0000,嘉義縣布袋鎮上江山段0382-0000地號,16,271,0382-0000,120.205535,23.377818,REVO_PV,1021558,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021559,Q_Q03_1442_0383-0000,嘉義縣布袋鎮上江山段0383-0000地號,16,271,0383-0000,120.205966,23.378007,REVO_PV,1021559,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021560,Q_Q03_1442_0453-0000,嘉義縣布袋鎮上江山段0453-0000地號,16,271,0453-0000,120.202700,23.379627,REVO_PV,1021560,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021561,Q_Q03_1442_0453-0001,嘉義縣布袋鎮上江山段0453-0001地號,16,271,0453-0001,120.202878,23.379247,REVO_PV,1021561,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021562,Q_Q03_1442_0453-0002,嘉義縣布袋鎮上江山段0453-0002地號,16,271,0453-0002,120.203277,23.379638,REVO_PV,1021562,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021563,Q_Q03_1442_0453-0003,嘉義縣布袋鎮上江山段0453-0003地號,16,271,0453-0003,120.203031,23.379254,REVO_PV,1021563,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021564,Q_Q03_1442_0456-0000,嘉義縣布袋鎮上江山段0456-0000地號,16,271,0456-0000,120.202260,23.379822,REVO_PV,1021564,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021565,Q_Q03_1442_0457-0000,嘉義縣布袋鎮上江山段0457-0000地號,16,271,0457-0000,120.201887,23.379710,REVO_PV,1021565,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021566,Q_Q03_1442_0461-0000,嘉義縣布袋鎮上江山段0461-0000地號,16,271,0461-0000,120.202263,23.379531,REVO_PV,1021566,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021568,Q_Q03_1442_0470-0000,嘉義縣布袋鎮上江山段0470-0000地號,16,271,0470-0000,120.202266,23.379328,REVO_PV,1021568,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021569,Q_Q03_1442_0471-0000,嘉義縣布袋鎮上江山段0471-0000地號,16,271,0471-0000,120.201967,23.379244,REVO_PV,1021569,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021570,Q_Q03_1442_0994-0000,嘉義縣布袋鎮上江山段0994-0000地號,16,271,0994-0000,120.201767,23.379216,REVO_PV,1021570,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021571,Q_Q03_1442_0530-0000,嘉義縣布袋鎮上江山段0530-0000地號,16,271,0530-0000,120.203163,23.375844,REVO_PV,1021571,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021573,Q_Q03_1442_0531-0000,嘉義縣布袋鎮上江山段0531-0000地號,16,271,0531-0000,120.203480,23.375917,REVO_PV,1021573,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021574,Q_Q03_1442_0532-0000,嘉義縣布袋鎮上江山段0532-0000地號,16,271,0532-0000,120.203844,23.376000,REVO_PV,1021574,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021575,Q_Q03_1442_0533-0000,嘉義縣布袋鎮上江山段0533-0000地號,16,271,0533-0000,120.204147,23.376068,REVO_PV,1021575,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021576,Q_Q03_1442_0534-0000,嘉義縣布袋鎮上江山段0534-0000地號,16,271,0534-0000,120.204414,23.376130,REVO_PV,1021576,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021577,Q_Q03_1442_0613-0000,嘉義縣布袋鎮上江山段0613-0000地號,16,271,0613-0000,120.199604,23.377673,REVO_PV,1021577,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021578,Q_Q03_1442_0636-0000,嘉義縣布袋鎮上江山段0636-0000地號,16,271,0636-0000,120.198891,23.379471,REVO_PV,1021578,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021579,Q_Q03_1442_0642-0000,嘉義縣布袋鎮上江山段0642-0000地號,16,271,0642-0000,120.198592,23.379523,REVO_PV,1021579,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021580,Q_Q03_1442_0645-0000,嘉義縣布袋鎮上江山段0645-0000地號,16,271,0645-0000,120.199946,23.378689,REVO_PV,1021580,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021581,Q_Q03_1442_0646-0000,嘉義縣布袋鎮上江山段0646-0000地號,16,271,0646-0000,120.199414,23.378689,REVO_PV,1021581,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021582,Q_Q03_1442_0647-0000,嘉義縣布袋鎮上江山段0647-0000地號,16,271,0647-0000,120.199116,23.378619,REVO_PV,1021582,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021583,Q_Q03_1442_0659-0000,嘉義縣布袋鎮上江山段0659-0000地號,16,271,0659-0000,120.200083,23.378282,REVO_PV,1021583,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021584,Q_Q03_1442_0998-0000,嘉義縣布袋鎮上江山段0998-0000地號,16,271,0998-0000,120.200081,23.378329,REVO_PV,1021584,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021644,Q_Q03_1442_0284-0000,嘉義縣布袋鎮上江山段0284-0000地號,16,271,0284-0000,120.206111,23.383275,REVO_PV,1021644,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1021645,Q_Q03_1442_0330-0000,嘉義縣布袋鎮上江山段0330-0000地號,16,271,0330-0000,120.206383,23.380806,REVO_PV,1021645,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1022015,Q_Q03_1442_0462-0000,嘉義縣布袋鎮上江山段0462-0000地號,16,271,0462-0000,120.201879,23.379298,REVO_PV,1022015,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034290,Q_Q10_1471_0052-0000,嘉義縣義竹鄉幸福後鎮段0052-0000地號,16,278,0052-0000,120.205920,23.369315,REVO_PV,1034290,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034291,Q_Q10_1471_0053-0000,嘉義縣義竹鄉幸福後鎮段0053-0000地號,16,278,0053-0000,120.205466,23.369324,REVO_PV,1034291,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034292,Q_Q10_1471_0050-0000,嘉義縣義竹鄉幸福後鎮段0050-0000地號,16,278,0050-0000,120.206038,23.369794,REVO_PV,1034292,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034293,Q_Q10_0340_0149-0000,嘉義縣義竹鄉後鎮段後鎮小段0149-0000地號,16,278,0149-0000,120.205798,23.368492,REVO_PV,1034293,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034294,Q_Q10_0340_0150-0000,嘉義縣義竹鄉後鎮段後鎮小段0150-0000地號,16,278,0150-0000,120.205563,23.368602,REVO_PV,1034294,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034295,Q_Q10_0340_0151-0000,嘉義縣義竹鄉後鎮段後鎮小段0151-0000地號,16,278,0151-0000,120.205318,23.368706,REVO_PV,1034295,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034296,Q_Q10_0340_0152-0000,嘉義縣義竹鄉後鎮段後鎮小段0152-0000地號,16,278,0152-0000,120.205128,23.368788,REVO_PV,1034296,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034297,Q_Q10_0340_0153-0000,嘉義縣義竹鄉後鎮段後鎮小段0153-0000地號,16,278,0153-0000,120.204971,23.368853,REVO_PV,1034297,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034298,Q_Q10_0340_0154-0000,嘉義縣義竹鄉後鎮段後鎮小段0154-0000地號,16,278,0154-0000,120.204780,23.368945,REVO_PV,1034298,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034299,Q_Q10_0340_0155-0000,嘉義縣義竹鄉後鎮段後鎮小段0155-0000地號,16,278,0155-0000,120.204584,23.369027,REVO_PV,1034299,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034300,Q_Q10_0340_0156-0000,嘉義縣義竹鄉後鎮段後鎮小段0156-0000地號,16,278,0156-0000,120.204350,23.369104,REVO_PV,1034300,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034301,Q_Q10_0340_0157-0000,嘉義縣義竹鄉後鎮段後鎮小段0157-0000地號,16,278,0157-0000,120.204060,23.369147,REVO_PV,1034301,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034302,Q_Q10_0340_0158-0000,嘉義縣義竹鄉後鎮段後鎮小段0158-0000地號,16,278,0158-0000,120.203703,23.369629,REVO_PV,1034302,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034303,Q_Q10_0340_0159-0000,嘉義縣義竹鄉後鎮段後鎮小段0159-0000地號,16,278,0159-0000,120.203312,23.369736,REVO_PV,1034303,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034304,Q_Q10_0340_0160-0000,嘉義縣義竹鄉後鎮段後鎮小段0160-0000地號,16,278,0160-0000,120.202880,23.369615,REVO_PV,1034304,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034305,Q_Q10_0340_0161-0000,嘉義縣義竹鄉後鎮段後鎮小段0161-0000地號,16,278,0161-0000,120.202727,23.369894,REVO_PV,1034305,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034306,Q_Q10_0340_0162-0000,嘉義縣義竹鄉後鎮段後鎮小段0162-0000地號,16,278,0162-0000,120.202436,23.370045,REVO_PV,1034306,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034307,Q_Q10_0340_0163-0000,嘉義縣義竹鄉後鎮段後鎮小段0163-0000地號,16,278,0163-0000,120.202218,23.370146,REVO_PV,1034307,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034308,Q_Q10_0340_0164-0000,嘉義縣義竹鄉後鎮段後鎮小段0164-0000地號,16,278,0164-0000,120.201961,23.370080,REVO_PV,1034308,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034309,Q_Q10_0320_0644-0023,嘉義縣義竹鄉龍蛟潭段0644-0023地號,16,278,0644-0023,120.205886,23.371943,REVO_PV,1034309,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034310,Q_Q10_0320_0644-0033,嘉義縣義竹鄉龍蛟潭段0644-0033地號,16,278,0644-0033,120.203903,23.372385,REVO_PV,1034310,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034311,Q_Q10_0320_0644-0086,嘉義縣義竹鄉龍蛟潭段0644-0086地號,16,278,0644-0086,120.203744,23.372450,REVO_PV,1034311,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034312,Q_Q10_0320_0644-0034,嘉義縣義竹鄉龍蛟潭段0644-0034地號,16,278,0644-0034,120.204126,23.372331,REVO_PV,1034312,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034313,Q_Q10_0320_0644-0035,嘉義縣義竹鄉龍蛟潭段0644-0035地號,16,278,0644-0035,120.204482,23.372169,REVO_PV,1034313,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034314,Q_Q10_0320_0662-0001,嘉義縣義竹鄉龍蛟潭段0662-0001地號,16,278,0662-0001,120.204098,23.371654,REVO_PV,1034314,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034315,Q_Q10_0320_0662-0004,嘉義縣義竹鄉龍蛟潭段0662-0004地號,16,278,0662-0004,120.203542,23.371865,REVO_PV,1034315,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034316,Q_Q10_0320_0662-0007,嘉義縣義竹鄉龍蛟潭段0662-0007地號,16,278,0662-0007,120.203398,23.372027,REVO_PV,1034316,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034317,Q_Q10_0320_0662-0002,嘉義縣義竹鄉龍蛟潭段0662-0002地號,16,278,0662-0002,120.203870,23.371283,REVO_PV,1034317,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034318,Q_Q10_0320_0662-0005,嘉義縣義竹鄉龍蛟潭段0662-0005地號,16,278,0662-0005,120.203305,23.371524,REVO_PV,1034318,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034319,Q_Q10_0320_0662-0008,嘉義縣義竹鄉龍蛟潭段0662-0008地號,16,278,0662-0008,120.203172,23.371581,REVO_PV,1034319,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034320,Q_Q10_0320_0662-0003,嘉義縣義竹鄉龍蛟潭段0662-0003地號,16,278,0662-0003,120.203739,23.371233,REVO_PV,1034320,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034321,Q_Q10_0320_0662-0006,嘉義縣義竹鄉龍蛟潭段0662-0006地號,16,278,0662-0006,120.203262,23.371456,REVO_PV,1034321,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034322,Q_Q10_0320_0662-0009,嘉義縣義竹鄉龍蛟潭段0662-0009地號,16,278,0662-0009,120.203138,23.371514,REVO_PV,1034322,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034323,Q_Q10_0320_0644-0065,嘉義縣義竹鄉龍蛟潭段0644-0065地號,16,278,0644-0065,120.203204,23.371866,REVO_PV,1034323,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034324,Q_Q10_0320_0644-0067,嘉義縣義竹鄉龍蛟潭段0644-0067地號,16,278,0644-0067,120.203184,23.372162,REVO_PV,1034324,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034325,Q_Q10_0320_0644-0068,嘉義縣義竹鄉龍蛟潭段0644-0068地號,16,278,0644-0068,120.203502,23.372570,REVO_PV,1034325,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034326,Q_Q10_0320_0644-0069,嘉義縣義竹鄉龍蛟潭段0644-0069地號,16,278,0644-0069,120.203285,23.372739,REVO_PV,1034326,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034327,Q_Q10_0320_0644-0070,嘉義縣義竹鄉龍蛟潭段0644-0070地號,16,278,0644-0070,120.202805,23.372000,REVO_PV,1034327,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034328,Q_Q10_0320_0644-0071,嘉義縣義竹鄉龍蛟潭段0644-0071地號,16,278,0644-0071,120.202699,23.372056,REVO_PV,1034328,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034329,Q_Q10_0320_0644-0072,嘉義縣義竹鄉龍蛟潭段0644-0072地號,16,278,0644-0072,120.202598,23.372111,REVO_PV,1034329,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034330,Q_Q10_0320_0644-0073,嘉義縣義竹鄉龍蛟潭段0644-0073地號,16,278,0644-0073,120.202552,23.372450,REVO_PV,1034330,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034331,Q_Q10_0320_0644-0074,嘉義縣義竹鄉龍蛟潭段0644-0074地號,16,278,0644-0074,120.202182,23.372518,REVO_PV,1034331,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034332,Q_Q10_0320_0644-0075,嘉義縣義竹鄉龍蛟潭段0644-0075地號,16,278,0644-0075,120.201815,23.372551,REVO_PV,1034332,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
1034333,Q_Q10_0320_0644-0076,嘉義縣義竹鄉龍蛟潭段0644-0076地號,16,278,0644-0076,120.201569,23.372658,REVO_PV,1034333,泰陽光電股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
